product_id,brand,name,category,price
8096,Puma,respond imagine,Boots,128.06
8097,Nike,would beautiful,Sneakers,92.69
8098,Vans,government practice,Sneakers,128.37
8099,Puma,beyond month,Loafers,135.23
8100,Adidas,defense cut,Sneakers,51.15
8101,Nike,partner understand,Boots,126.64
8102,Adidas,military your,Sandals,78.82
8103,Vans,safe view,Loafers,102.05
8104,Vans,board smile,Loafers,102.84
8105,Nike,maintain natural,Sneakers,124.67
8106,Reebok,several fill,Boots,51.74
8107,Puma,professor chair,Boots,53.78
8108,Adidas,because she,Sandals,86.48
8109,Reebok,figure success,Boots,72.08
8110,Adidas,light ago,Loafers,106.33
8111,Puma,within Republican,Loafers,131.21
8112,Adidas,effect with,Sandals,111.09
8113,Adidas,garden brother,Sandals,72.28
8114,Puma,analysis deal,Sneakers,139.87
8115,Reebok,sport compare,Sneakers,51.49
8116,Nike,international spend,Boots,119.38
8117,Nike,believe eight,Sneakers,91.42
8118,Adidas,employee may,Sandals,98.18
8119,Puma,image medical,Boots,63.57
8120,Puma,behavior friend,Sandals,124.86
8121,Nike,understand down,Boots,82.51
8122,Nike,same detail,Sneakers,81.36
8123,Adidas,east quickly,Sneakers,77.21
8124,Reebok,me Mrs,Sandals,128.82
8125,Reebok,decade day,Sandals,75.64
8126,Vans,play around,Sandals,110.98
8127,Puma,gun remember,Sandals,78.14
8128,Reebok,decade product,Sandals,95.46
8129,Adidas,stage those,Sandals,79.81
8130,Vans,property series,Boots,141.88
8131,Vans,improve prevent,Loafers,58.84
8132,Puma,draw apply,Sandals,133.04
8133,Nike,area keep,Sandals,96.39
8134,Nike,allow message,Sandals,69.89
8135,Vans,know our,Sneakers,130.37
8136,Nike,size to,Loafers,121.84
8137,Vans,chance edge,Sandals,118.3
8138,Puma,show eight,Loafers,113.26
8139,Vans,owner collection,Sandals,133.63
8140,Reebok,church mission,Boots,121.09
8141,Vans,yet similar,Loafers,86.25
8142,Puma,forward decide,Sneakers,116.43
8143,Vans,nor responsibility,Sandals,73.3
8144,Reebok,into wife,Sneakers,91.03
8145,Puma,wish assume,Sandals,83.44
8146,Puma,establish attorney,Sneakers,147.04
8147,Puma,also entire,Sneakers,147.47
8148,Nike,matter economy,Boots,88.04
8149,Nike,dinner daughter,Sneakers,96.99
8150,Reebok,sometimes spend,Boots,122.7
8151,Reebok,return their,Loafers,142.3
8152,Reebok,him their,Sneakers,82.13
8153,Nike,democratic reveal,Sandals,141.79
8154,Reebok,person quite,Boots,135.11
8155,Nike,break firm,Boots,96.91
8156,Reebok,view market,Sneakers,111.5
8157,Reebok,such certainly,Sneakers,74.69
8158,Puma,loss every,Sneakers,80.91
8159,Adidas,play ago,Boots,136.42
8160,Puma,open across,Sneakers,137.2
8161,Nike,case agency,Loafers,75.07
8162,Puma,quickly those,Sandals,61.77
8163,Nike,today box,Boots,129.04
8164,Adidas,set responsibility,Boots,94.11
8165,Reebok,ball child,Loafers,60.95
8166,Reebok,character interest,Boots,52.8
8167,Nike,employee agreement,Sandals,149.55
8168,Vans,view somebody,Boots,101.03
8169,Reebok,system stand,Sneakers,138.47
8170,Reebok,fine information,Boots,54.82
8171,Reebok,talk large,Boots,55.25
8172,Vans,woman government,Loafers,126.91
8173,Nike,around again,Sandals,131.59
8174,Adidas,their how,Sandals,101.87
8175,Reebok,small mother,Boots,50.1
8176,Nike,one decision,Loafers,58.32
8177,Adidas,fly wall,Loafers,123.03
8178,Adidas,her work,Sandals,65.55
8179,Reebok,over key,Sneakers,146.8
8180,Adidas,line billion,Sandals,111.76
8181,Puma,result stay,Loafers,136.78
8182,Nike,hundred yes,Loafers,127.22
8183,Adidas,network generation,Loafers,139.22
8184,Adidas,budget these,Loafers,120.3
8185,Reebok,entire front,Loafers,143.8
8186,Puma,away which,Loafers,118.79
8187,Reebok,area now,Sneakers,66.49
8188,Vans,money night,Boots,53.66
8189,Vans,require little,Sneakers,96.91
8190,Reebok,conference sit,Loafers,90.46
8191,Adidas,pretty pay,Boots,68.48
8192,Nike,daughter particular,Sandals,131.23
8193,Nike,move no,Sneakers,65.37
8194,Puma,human point,Loafers,80.95
8195,Puma,foot true,Boots,125.92
8196,Reebok,home subject,Loafers,61.82
8197,Nike,game should,Sneakers,59.82
8198,Vans,citizen cut,Loafers,84.78
8199,Reebok,water do,Boots,86.28
8200,Adidas,rate item,Loafers,59.41
8201,Nike,conference condition,Boots,90.0
8202,Vans,person it,Loafers,94.51
8203,Puma,as record,Sneakers,126.88
8204,Reebok,sea Mrs,Loafers,115.66
8205,Vans,very expect,Sneakers,131.56
8206,Puma,exist stand,Sandals,89.39
8207,Puma,word their,Sneakers,76.52
8208,Adidas,technology usually,Sneakers,88.53
8209,Reebok,difficult would,Sandals,141.66
8210,Puma,rich western,Sandals,95.32
8211,Puma,war theory,Sneakers,108.06
8212,Puma,mind ask,Sneakers,118.93
8213,Puma,everyone kind,Boots,146.65
8214,Nike,series vote,Sneakers,97.31
8215,Nike,money line,Sneakers,106.68
8216,Puma,economy fine,Boots,104.49
8217,Adidas,part manager,Sneakers,74.61
8218,Nike,question next,Sandals,95.24
8219,Adidas,popular democratic,Boots,115.74
8220,Puma,image pattern,Sneakers,70.0
8221,Vans,market huge,Sneakers,129.06
8222,Nike,task office,Sandals,77.67
8223,Puma,key every,Boots,128.36
8224,Reebok,concern administration,Sneakers,69.1
8225,Reebok,anything traditional,Sneakers,107.25
8226,Adidas,take whatever,Loafers,139.66
8227,Puma,various person,Loafers,130.62
8228,Reebok,represent language,Boots,147.83
8229,Vans,vote figure,Loafers,103.67
8230,Vans,yes main,Sandals,81.67
8231,Nike,kitchen yourself,Boots,74.91
8232,Puma,than spring,Loafers,72.38
8233,Reebok,summer feeling,Boots,97.86
8234,Vans,enter know,Loafers,120.74
8235,Reebok,look card,Sneakers,89.76
8236,Puma,skill policy,Sandals,101.41
8237,Vans,audience apply,Boots,111.98
8238,Vans,off class,Boots,110.39
8239,Reebok,daughter customer,Sandals,102.19
8240,Vans,your involve,Loafers,95.36
8241,Nike,field media,Sandals,69.03
8242,Vans,administration pick,Sandals,142.82
8243,Adidas,alone lead,Boots,126.64
8244,Vans,hear near,Boots,64.8
8245,Reebok,popular book,Sandals,112.56
8246,Puma,admit deal,Sneakers,146.16
8247,Puma,them wonder,Sandals,104.26
8248,Adidas,out mind,Loafers,118.23
8249,Nike,head community,Sandals,77.76
8250,Puma,owner forget,Sneakers,80.22
8251,Puma,wind area,Sandals,85.28
8252,Adidas,threat future,Boots,111.37
8253,Puma,almost stay,Loafers,78.81
8254,Reebok,these believe,Sandals,95.15
8255,Vans,trial herself,Sandals,105.58
8256,Reebok,to according,Boots,84.09
8257,Reebok,attention value,Sneakers,84.64
8258,Puma,various shoulder,Sandals,97.44
8259,Reebok,friend simply,Loafers,132.03
8260,Puma,pass light,Sneakers,59.36
8261,Puma,memory then,Boots,93.73
8262,Nike,station lawyer,Sneakers,134.92
8263,Reebok,upon authority,Sneakers,135.73
8264,Adidas,rate cup,Loafers,126.36
8265,Vans,part money,Loafers,145.64
8266,Nike,produce story,Sandals,147.45
8267,Nike,similar why,Boots,124.96
8268,Vans,drive life,Sneakers,75.76
8269,Reebok,budget major,Sneakers,55.02
8270,Vans,cost suggest,Boots,54.23
8271,Adidas,major series,Sneakers,116.12
8272,Vans,our meeting,Sandals,103.25
8273,Puma,picture prepare,Loafers,61.96
8274,Nike,sure public,Sneakers,78.74
8275,Nike,experience hit,Sandals,138.22
8276,Adidas,citizen finally,Sandals,78.15
8277,Vans,threat remember,Boots,83.39
8278,Adidas,month daughter,Loafers,89.21
8279,Puma,lose doctor,Loafers,54.3
8280,Vans,campaign few,Sneakers,52.0
8281,Reebok,particular event,Boots,115.37
8282,Nike,wear current,Sneakers,120.29
8283,Vans,risk property,Sandals,93.08
8284,Nike,fund among,Loafers,86.74
8285,Reebok,day employee,Sandals,111.71
8286,Puma,condition rate,Sandals,149.35
8287,Reebok,reason manager,Loafers,61.42
8288,Puma,full everything,Boots,104.61
8289,Reebok,serve rate,Sneakers,60.83
8290,Nike,yes dinner,Loafers,139.77
8291,Vans,plant grow,Sneakers,85.13
8292,Reebok,keep trouble,Boots,93.18
8293,Puma,fine response,Boots,128.01
8294,Reebok,imagine time,Sandals,113.14
8295,Puma,daughter ago,Boots,81.09
8296,Vans,pattern above,Loafers,135.59
8297,Nike,site board,Sneakers,74.43
8298,Reebok,stay score,Loafers,121.82
8299,Nike,site option,Boots,53.87
8300,Puma,ok idea,Loafers,124.03
8301,Puma,position new,Sneakers,148.13
8302,Nike,chair that,Sandals,135.74
8303,Adidas,play share,Loafers,78.8
8304,Puma,participant task,Sandals,91.4
8305,Puma,difference many,Sandals,102.12
8306,Nike,increase court,Sandals,53.38
8307,Puma,kitchen hour,Sandals,74.97
8308,Reebok,guy decide,Boots,92.27
8309,Reebok,end national,Sneakers,148.04
8310,Nike,suggest other,Sneakers,144.79
8311,Vans,something quite,Boots,81.32
8312,Vans,through raise,Sandals,87.7
8313,Vans,just later,Boots,69.14
8314,Adidas,allow current,Sandals,127.39
8315,Reebok,beat way,Sandals,83.81
8316,Adidas,important parent,Boots,75.06
8317,Puma,along prove,Loafers,110.69
8318,Reebok,modern until,Sandals,96.28
8319,Adidas,age mind,Sandals,124.76
8320,Reebok,television yet,Sandals,148.11
8321,Reebok,ago issue,Loafers,86.78
8322,Nike,case guess,Boots,134.51
8323,Adidas,present indicate,Sandals,127.41
8324,Adidas,near past,Loafers,101.87
8325,Nike,see detail,Sandals,124.44
8326,Nike,same forget,Sneakers,76.23
8327,Nike,size question,Sandals,59.66
8328,Puma,instead recently,Loafers,87.89
8329,Vans,already opportunity,Sandals,122.84
8330,Vans,travel middle,Boots,127.17
8331,Adidas,themselves for,Sandals,101.94
8332,Nike,catch opportunity,Boots,143.92
8333,Nike,those modern,Sandals,60.16
8334,Puma,style that,Sneakers,54.03
8335,Nike,about vote,Sneakers,132.93
8336,Adidas,mother worker,Loafers,75.06
8337,Vans,election Republican,Loafers,133.33
8338,Reebok,message politics,Boots,59.41
8339,Vans,collection question,Sandals,52.23
8340,Nike,expect travel,Sandals,98.29
8341,Nike,upon be,Sandals,89.56
8342,Nike,yard pick,Boots,126.59
8343,Adidas,reality phone,Sneakers,66.38
8344,Reebok,size quickly,Loafers,53.75
8345,Reebok,religious hear,Boots,77.06
8346,Nike,surface tell,Loafers,73.96
8347,Vans,usually direction,Boots,74.68
8348,Nike,husband same,Sandals,57.11
8349,Nike,organization economy,Sandals,68.33
8350,Puma,strategy room,Sandals,52.98
8351,Reebok,teach or,Sneakers,70.16
8352,Vans,edge main,Sandals,147.31
8353,Puma,prove sport,Sandals,92.28
8354,Vans,debate shoulder,Sandals,58.41
8355,Adidas,science body,Loafers,104.18
8356,Reebok,third natural,Loafers,108.79
8357,Adidas,mind month,Sandals,120.6
8358,Puma,fund wear,Loafers,60.09
8359,Puma,yeah guess,Boots,56.77
8360,Vans,sound six,Sandals,61.08
8361,Puma,energy get,Loafers,149.54
8362,Reebok,interesting significant,Sneakers,81.78
8363,Vans,very market,Sandals,57.8
8364,Vans,child stay,Sneakers,148.62
8365,Puma,smile pick,Sneakers,116.82
8366,Vans,wear high,Sneakers,64.31
8367,Nike,system discuss,Sandals,134.6
8368,Vans,impact fund,Sneakers,131.2
8369,Vans,exactly onto,Sneakers,57.57
8370,Puma,actually audience,Sneakers,133.3
8371,Puma,those event,Sandals,132.21
8372,Puma,itself media,Sandals,107.66
8373,Nike,peace issue,Sneakers,111.31
8374,Nike,trouble wall,Loafers,92.68
8375,Nike,list bring,Sandals,98.98
8376,Nike,tough manager,Boots,54.68
8377,Puma,pass similar,Sandals,86.2
8378,Nike,tend there,Boots,54.88
8379,Nike,growth discussion,Sneakers,86.31
8380,Vans,computer important,Sneakers,137.07
8381,Nike,final author,Loafers,135.49
8382,Nike,moment play,Boots,76.69
8383,Reebok,join stuff,Boots,121.17
8384,Adidas,town individual,Sneakers,116.8
8385,Adidas,medical thank,Loafers,104.23
8386,Puma,right issue,Sandals,108.35
8387,Nike,better type,Boots,131.91
8388,Adidas,finish take,Boots,100.22
8389,Nike,outside drug,Sandals,79.05
8390,Nike,Republican and,Boots,109.52
8391,Adidas,seven discussion,Boots,58.12
8392,Vans,as why,Boots,140.56
8393,Reebok,main rather,Sandals,66.15
8394,Vans,human participant,Loafers,141.16
8395,Adidas,staff white,Boots,109.65
8396,Reebok,safe box,Sneakers,70.77
8397,Adidas,point ahead,Loafers,110.21
8398,Puma,free may,Boots,83.23
8399,Vans,allow to,Loafers,129.22
8400,Adidas,wait simply,Sneakers,85.71
8401,Vans,production later,Loafers,76.73
8402,Puma,local treatment,Boots,84.54
8403,Nike,act mention,Sneakers,51.03
8404,Reebok,manage institution,Sandals,125.45
8405,Nike,ask class,Sandals,103.03
8406,Reebok,expect manage,Boots,72.81
8407,Reebok,pay threat,Loafers,107.3
8408,Reebok,southern change,Sandals,144.32
8409,Vans,section everyone,Sandals,136.36
8410,Puma,thank term,Sandals,75.59
8411,Reebok,tell attack,Loafers,87.91
8412,Adidas,phone firm,Boots,128.99
8413,Adidas,nor serve,Loafers,52.24
8414,Puma,model way,Sneakers,119.56
8415,Adidas,my join,Loafers,72.03
8416,Adidas,matter table,Sneakers,119.8
8417,Vans,religious doctor,Sneakers,73.29
8418,Vans,mean coach,Sneakers,64.03
8419,Reebok,election discuss,Boots,138.72
8420,Nike,send health,Loafers,61.07
8421,Vans,seven student,Sneakers,139.28
8422,Adidas,idea put,Loafers,145.04
8423,Puma,quickly treatment,Boots,117.1
8424,Adidas,fall unit,Boots,123.08
8425,Nike,bank establish,Sandals,105.63
8426,Adidas,pass run,Sneakers,133.9
8427,Puma,effect traditional,Sandals,96.31
8428,Vans,none avoid,Loafers,114.24
8429,Puma,miss worker,Sneakers,81.31
8430,Vans,high computer,Boots,57.67
8431,Nike,risk eat,Loafers,144.0
8432,Reebok,land natural,Boots,124.05
8433,Vans,nice knowledge,Boots,72.4
8434,Reebok,relationship yeah,Boots,95.24
8435,Nike,instead moment,Loafers,102.42
8436,Reebok,cover gun,Sneakers,58.3
8437,Reebok,establish young,Loafers,115.82
8438,Nike,section instead,Sandals,123.72
8439,Vans,building serve,Loafers,81.07
8440,Adidas,shake avoid,Sneakers,121.49
8441,Reebok,until east,Sandals,90.24
8442,Puma,ask Democrat,Loafers,71.78
8443,Nike,six financial,Boots,129.78
8444,Vans,evidence strong,Boots,137.63
8445,Nike,him subject,Loafers,132.97
8446,Adidas,house evidence,Boots,86.67
8447,Puma,experience may,Loafers,114.73
8448,Vans,yes allow,Sandals,58.6
8449,Nike,actually world,Loafers,139.31
8450,Reebok,final medical,Sneakers,93.64
8451,Adidas,avoid establish,Sneakers,128.25
8452,Adidas,similar drop,Loafers,96.98
8453,Adidas,including suggest,Sneakers,57.82
8454,Adidas,produce best,Boots,145.56
8455,Adidas,ok owner,Boots,122.35
8456,Puma,chair can,Sneakers,122.47
8457,Reebok,power yeah,Sandals,124.52
8458,Reebok,citizen catch,Boots,57.96
8459,Puma,when by,Boots,52.71
8460,Reebok,risk large,Loafers,86.04
8461,Puma,lead clearly,Sneakers,96.52
8462,Adidas,radio account,Sandals,140.17
8463,Nike,leg mouth,Sneakers,130.88
8464,Puma,street word,Sandals,65.54
8465,Adidas,about boy,Sneakers,143.91
8466,Reebok,follow behind,Loafers,65.11
8467,Vans,with beyond,Sneakers,97.66
8468,Reebok,play night,Sneakers,61.98
8469,Adidas,help really,Sandals,57.39
8470,Vans,rest fund,Sneakers,117.7
8471,Vans,effect whole,Sneakers,134.93
8472,Vans,behind not,Sandals,115.48
8473,Puma,show question,Sandals,148.39
8474,Vans,will create,Loafers,112.44
8475,Puma,country purpose,Sneakers,130.49
8476,Reebok,end participant,Sneakers,131.21
8477,Vans,hair if,Boots,132.34
8478,Vans,make they,Boots,74.23
8479,Puma,high help,Sandals,52.92
8480,Vans,which mouth,Sandals,114.63
8481,Vans,movement happy,Boots,51.25
8482,Nike,his cause,Sandals,107.9
8483,Nike,affect result,Loafers,140.0
8484,Adidas,oil attorney,Boots,67.31
8485,Adidas,my house,Sneakers,101.38
8486,Vans,need since,Sneakers,95.7
8487,Nike,ok opportunity,Sneakers,125.98
8488,Reebok,experience set,Sandals,93.54
8489,Nike,generation feeling,Boots,121.43
8490,Reebok,health mother,Sneakers,112.43
8491,Reebok,base tree,Boots,82.73
8492,Nike,this purpose,Boots,140.21
8493,Adidas,billion leave,Sneakers,50.53
8494,Reebok,crime owner,Sandals,136.37
8495,Puma,choose simple,Boots,61.32
8496,Reebok,old teach,Loafers,118.84
8497,Vans,short care,Sneakers,83.54
8498,Puma,run catch,Sandals,117.97
8499,Reebok,middle grow,Boots,69.77
8500,Reebok,sign animal,Sneakers,83.36
8501,Reebok,read professional,Loafers,81.57
8502,Reebok,rich increase,Loafers,85.73
8503,Nike,yeah speak,Sandals,139.54
8504,Vans,exist beyond,Boots,93.12
8505,Puma,another last,Loafers,50.78
8506,Adidas,accept dog,Sandals,64.55
8507,Nike,hundred detail,Loafers,65.58
8508,Reebok,worker scientist,Sandals,139.01
8509,Vans,wish assume,Loafers,55.73
8510,Nike,choice most,Sandals,70.51
8511,Puma,plan listen,Loafers,83.68
8512,Reebok,family arrive,Loafers,64.18
8513,Reebok,amount physical,Sneakers,76.29
8514,Reebok,join available,Boots,129.1
8515,Puma,positive human,Loafers,67.66
8516,Puma,enjoy should,Sandals,84.64
8517,Reebok,Mr degree,Boots,110.25
8518,Adidas,carry each,Sneakers,78.11
8519,Adidas,various best,Boots,75.29
8520,Adidas,western anything,Sandals,85.2
8521,Reebok,charge support,Loafers,72.33
8522,Adidas,area plan,Loafers,111.91
8523,Puma,hot continue,Sneakers,86.47
8524,Puma,morning past,Sneakers,105.19
8525,Reebok,buy Mr,Sandals,65.85
8526,Vans,kid describe,Sandals,53.56
8527,Reebok,born certainly,Sandals,72.63
8528,Vans,nothing eye,Loafers,75.08
8529,Adidas,few before,Sandals,83.95
8530,Vans,pull born,Boots,60.3
8531,Adidas,reduce want,Loafers,65.51
8532,Vans,late store,Boots,67.98
8533,Reebok,draw cultural,Loafers,113.65
8534,Reebok,into full,Boots,75.73
8535,Vans,seem edge,Boots,136.89
8536,Puma,pass situation,Boots,133.31
8537,Reebok,expert everything,Loafers,122.32
8538,Vans,no quality,Boots,71.89
8539,Puma,activity mean,Loafers,139.01
8540,Adidas,professor small,Loafers,54.99
8541,Nike,clearly whose,Sandals,81.26
8542,Vans,as ago,Loafers,104.3
8543,Adidas,only coach,Boots,59.33
8544,Puma,require some,Sandals,115.26
8545,Reebok,free floor,Boots,77.84
8546,Nike,opportunity too,Loafers,63.0
8547,Reebok,and drive,Sneakers,52.93
8548,Reebok,watch card,Boots,67.94
8549,Reebok,democratic door,Boots,50.67
8550,Reebok,run analysis,Loafers,103.35
8551,Vans,forward word,Boots,50.89
8552,Adidas,black very,Sneakers,106.37
8553,Vans,than case,Sneakers,137.69
8554,Reebok,defense always,Boots,129.5
8555,Adidas,fly room,Sneakers,61.7
8556,Adidas,economic rich,Loafers,103.01
8557,Adidas,however commercial,Sneakers,117.45
8558,Nike,gun other,Loafers,126.67
8559,Nike,land strategy,Loafers,72.28
8560,Vans,night majority,Sandals,70.09
8561,Puma,discover pressure,Sneakers,83.33
8562,Nike,test some,Loafers,106.37
8563,Adidas,defense bed,Sneakers,78.02
8564,Adidas,performance relate,Loafers,115.61
8565,Reebok,trouble machine,Loafers,58.86
8566,Nike,main civil,Sandals,138.23
8567,Adidas,know office,Sandals,105.4
8568,Reebok,senior charge,Sandals,81.0
8569,Puma,never reflect,Boots,56.53
8570,Nike,fear upon,Sandals,88.07
8571,Puma,also southern,Boots,114.47
8572,Puma,must same,Loafers,78.63
